date,eq_kr_ret,eq_gl_ret,bond_kr_ret,bond_gl_ret,alt_ret,cash_ret,rf
2017-10-31,0.00442549567328477,0.028016265196904037,0.008284135525746219,-0.01753509586594571,-0.001745867482042929,0.002184198198782508,0.0020833333333333333
2017-11-30,-0.003257577401724111,0.006157485993471721,-0.024786593133539366,-0.027926600060353204,0.0038075673379744527,-0.000413817530180125,0.0020833333333333333
2017-12-31,0.022090059212625898,0.009924870639918754,0.0187779116708864,0.02487605356061829,0.010887510220021431,0.0014607051848438703,0.0020833333333333333
2018-01-31,0.060406307138616465,0.02634625028786268,0.014601239232842927,0.007968539631206365,0.030816496353788848,0.0007701299225510007,0.0020833333333333333
2018-02-28,0.04050716730942161,0.043854058032040705,-0.005753592235378125,-0.025397609441097736,0.03369764217288988,0.0030862259833494077,0.0020833333333333333
2018-03-31,-0.010185855079768324,0.011624147902863546,-0.00231418640815141,-0.029739194836396532,0.007712542582880111,0.0017927694442130928,0.0020833333333333333
2018-04-30,0.020744157935835148,-0.008463909077835681,-0.008139734842471831,-0.00010747544011959712,0.03784653074493832,0.000614688705711762,0.0020833333333333333
2018-05-31,-0.009153336574427715,0.04804909344180613,0.02716788518995977,0.038250945341633855,0.03597706816118963,0.00169617236791221,0.0020833333333333333
2018-06-30,0.0077864920230658295,-0.03512084838442147,-0.011137801608610018,-0.002599135195268277,-0.044052906715019054,0.002546835518802259,0.0020833333333333333
2018-07-31,-0.004768337838888528,-0.04748029933313397,0.0034465236552914343,0.002046888924019729,-0.0389784878353998,0.0020739214300968265,0.0020833333333333333
2018-08-31,0.02265718111227007,0.019959009704574475,0.00784050242529989,-0.017923269033142987,-0.0035677671837225757,-0.0016721835738389727,0.0020833333333333333
2018-09-30,0.1522739868719088,0.05979358030676976,0.011319908434553771,-0.012471835714272817,0.06281576581501287,0.003959517536217875,0.0020833333333333333
2018-10-31,0.017334218984713344,0.04551555830901348,-0.002748918193093626,-0.012513912810996881,0.01837351473447499,0.0018411655298278102,0.0020833333333333333
2018-11-30,0.0048834431423909995,-0.004370430886640711,-0.0001852192279369275,0.014295754966920855,0.03074835142004317,0.0014709083300628147,0.0020833333333333333
2018-12-31,0.005650388439118195,0.0643965785799051,-0.002996092615276087,0.009722739956325596,0.011600987007327892,0.0013936865586292903,0.0020833333333333333
2019-01-31,-0.03934578464020765,-0.020616156727900074,0.007538558831112053,-0.04177490801379285,-0.0013591845329375737,0.0015702595382603877,0.0020833333333333333
2019-02-28,0.05416095955034756,0.1150595459036332,-0.006097744039168343,0.012716774686984685,0.015595831619838504,0.0039205776483181385,0.0020833333333333333
2019-03-31,-0.024622057054848163,-0.05797179126399636,0.037734560756927486,0.01961558787358729,-0.010052633150835405,-0.0004232797226493561,0.0020833333333333333
2019-04-30,0.08001190764766021,0.042379337402065474,-0.0018045702822891622,-0.005168821239554852,-0.01277199868816661,-2.3144188362572617e-05,0.0020833333333333333
2019-05-31,-0.015414439545239807,-0.011060571114987067,0.004600147914299576,0.020654551684154074,0.023622740131084993,0.006072242418673728,0.0020833333333333333
2019-06-30,0.05871324994297354,0.027247409208058203,-0.0072802848251385804,0.015189529909013547,0.08733924870003597,0.002365082784375482,0.0020833333333333333
2019-07-31,-0.0014670107921911577,-0.025085139994915462,0.002781930185679008,0.013598452935278635,0.014491613711336507,0.0032425353449988693,0.0020833333333333333
2019-08-31,0.034911127553453325,-0.006822022301397816,-0.0029541411342600007,-0.020302688831795472,0.04220068612556421,-0.0019493531856415087,0.0020833333333333333
2019-09-30,0.0611947333052262,0.032564295040026774,-0.0033611038356775214,0.04042742815776129,0.012892451514156647,0.0011893701836854054,0.0020833333333333333
2019-10-31,-0.04649658474794889,-0.058004688575983954,0.002258984492016751,0.005219809309223107,0.010183269709855787,0.0036257809801606266,0.0020833333333333333
2019-11-30,-0.06292270979463925,-0.04163357707735108,-0.021278277621439152,-0.023723781888719375,0.018145270188701504,-0.0006562421757491765,0.0020833333333333333
2019-12-31,0.05310474350707743,-0.004573790701612314,-0.0004884597887616464,-0.018337021567295483,-0.04227759339143201,0.0005895968931487873,0.0020833333333333333
2020-01-31,-0.024711485229697853,-0.03882706379853722,0.024137366432629582,-0.005417609581650261,-0.007769292946274758,0.0024199405739530992,0.0020833333333333333
2020-02-29,0.01156158478687412,0.042923825635797046,-0.022280813118796518,-0.018599048120766633,0.009485502796803536,0.000993648013652935,0.0020833333333333333
2020-03-31,0.17580426468654495,0.09787948747112175,0.027448975141993057,0.02126282279442321,0.057973809886397554,0.0037451159587842666,0.0020833333333333333
2020-04-30,0.049666792376042816,-0.023153959893709136,0.0028563026975173943,-0.015798706816452887,0.030366504149485957,0.005227452398795278,0.0020833333333333333
2020-05-31,-0.021110025667808247,0.01071387674710646,0.024236286754249898,0.009073394171020543,-0.02903536164105162,0.0016113301774871034,0.0020833333333333333
2020-06-30,0.054540058746042966,0.030810835448311282,-0.03336698067428237,-0.03889932826356742,0.033481950825161956,0.002071877221021312,0.0020833333333333333
2020-07-31,0.0880313414672055,0.06088342300501344,0.01286160082499652,-0.0035321601302926364,0.07064494756553238,0.00329827730349384,0.0020833333333333333
2020-08-31,-0.018470467372186647,0.004063047934916622,0.010476492089851224,-0.0056593158277390785,-0.006824683091392271,0.0029098238732491663,0.0020833333333333333
2020-09-30,-0.012813990889445487,-0.0516608695183751,0.006718137668455944,0.010632446297917033,0.013519492334505796,0.0022698357539538377,0.0020833333333333333
2020-10-31,0.012605697592509535,-0.040899235684499116,0.005943798032614363,-0.009113140265824925,-0.0018494176440165353,0.003711195224024385,0.0020833333333333333
2020-11-30,-0.03285317417911068,-0.04538521193940676,-0.022513877356292532,-0.019360879533411014,-0.03448614157632682,0.0026391611036296735,0.0020833333333333333
2020-12-31,-0.000961018303995009,-0.04389274643608162,0.0003571610334008662,0.01126633380373795,-0.03336363356437387,0.0004171630257207928,0.0020833333333333333
2021-01-31,0.10083441481874504,0.03687274068666603,0.02171661141740243,-0.010611169604241126,0.03368675676994956,0.0024781382116423794,0.0020833333333333333
2021-02-28,-0.014039314467069307,0.010058244204430165,0.00403130224572351,5.3107480868954185e-05,-0.021839325390445134,0.0020919378406814367,0.0020833333333333333
2021-03-31,-0.0048485358319367835,0.025891446780670783,0.012041577278492048,0.02579123663738079,0.0016216271418353573,0.0032705852338659044,0.0020833333333333333
2021-04-30,0.025465492969438196,0.002445884353263334,0.020769786249326946,0.02121814568121988,0.022261105811348856,0.0017836078144110137,0.0020833333333333333
2021-05-31,0.053177908972577674,0.06524896072201554,0.008784469425208328,0.011966334850346197,0.016173463335865158,0.0024955455707351137,0.0020833333333333333
2021-06-30,0.021718002615477985,0.023565493765494116,0.01787750603075471,0.025908653525548296,-0.004826802320232492,0.0014715213937212326,0.0020833333333333333
2021-07-31,0.036362237405484235,0.024131299703392957,-0.004981943944127255,-0.006980128685131355,0.06651306281400692,0.00220701861769459,0.0020833333333333333
2021-08-31,-0.1320701879238413,-0.11307133801629748,-0.017394905836938514,0.002445060145435121,-0.039132597750731614,0.002123360851336552,0.0020833333333333333
2021-09-30,-0.10458776313310758,-0.05725341145526819,0.0017302159864917728,0.0026852760943962173,-0.03592010922657748,0.00446524879798524,0.0020833333333333333
2021-10-31,0.06827919342862651,0.029209443509390164,0.003652419562859159,0.006969637930858052,0.059696405683481245,0.0017557672018795678,0.0020833333333333333
2021-11-30,-0.06765273447550826,-0.08023479789089037,0.0018658215722912417,0.006231606454724024,0.04407775351935097,-0.000509443945709862,0.0020833333333333333
2021-12-31,0.04015842834522841,0.01970826892018976,0.01534968655472679,-0.007635551644317909,0.02311354957741619,0.0019197739774551624,0.0020833333333333333
2022-01-31,-0.01749743078451093,-0.05554263883825568,0.007391987796965725,-0.039471466219638054,-0.04475037109023748,0.0008486304607533898,0.0020833333333333333
2022-02-28,0.07575364716550524,-0.006244422586186102,0.004932562407435698,-0.01676054866363704,0.032708171470500876,0.00234237554584442,0.0020833333333333333
2022-03-31,-0.014174392548509895,0.011374661096765848,0.014188533734932963,0.026109433859976106,0.039769965361567926,0.0027832764289107987,0.0020833333333333333
2022-04-30,-0.011310155834310037,-0.009579885788230581,0.00034688528974832983,0.04826055979513753,0.029935102218404237,0.0031345353983694554,0.0020833333333333333
2022-05-31,0.04903694138016008,0.010046493100406204,0.012531599399866018,0.00684275616283655,0.0093455321805096,-0.0002272260004251396,0.0020833333333333333
2022-06-30,-0.04429209356669906,-0.053283602702507316,0.009394726358715254,0.005111346384419114,-0.05289999430391499,0.0014070833009963706,0.0020833333333333333
2022-07-31,0.015083316241524106,0.08457913651258427,-0.006000723823721568,-0.02359860939651564,0.055248508251682364,0.001647309263398084,0.0020833333333333333
2022-08-31,-0.06698988531283316,-0.02595060845134351,0.040576588285898045,0.02611014160965696,-0.014031194995178634,0.00366032238335304,0.0020833333333333333
2022-09-30,0.09929758246237988,0.06984797266298738,0.015240933487896135,0.01731136718190566,0.03947429015824418,0.0030407633563048963,0.0020833333333333333
2022-10-31,-0.01915358060267045,0.011608223376328636,0.01722124715927278,0.03405053007613412,-0.01587990424713733,0.002094229779973657,0.0020833333333333333
2022-11-30,0.03238835613540827,-0.011894376843136416,-0.011207633162737006,-0.01316043212653449,0.027444107015851836,0.0017737006608540677,0.0020833333333333333
2022-12-31,-0.01962090416719965,0.0005431991694422218,-0.012408221122832522,0.0022880577546025077,0.020116474212195985,0.003174283830513665,0.0020833333333333333
2023-01-31,0.03773750205850275,0.03770796287502779,0.01577709839719222,0.014298481415833293,0.012346598756341885,0.0008929863396274396,0.0020833333333333333
2023-02-28,-0.004790061318773951,-0.011313003568319775,-0.01788061088514915,-0.017122029771946774,0.009640106119319529,0.0013215569717439472,0.0020833333333333333
2023-03-31,-0.0027374695606826585,-0.04414047610868865,0.009303936099625373,0.01316967891365208,-0.018418949714446926,0.0010046071285993376,0.0020833333333333333
2023-04-30,0.08276866724481352,0.06373500420809061,-0.02040530057332256,-0.0021481810841017324,0.020300857110496392,0.0017805267249019438,0.0020833333333333333
2023-05-31,-0.1314200513040382,-0.06348937197047834,0.0024425752214676205,0.019459267712229306,0.026796758103672977,0.0036741989982409214,0.0020833333333333333
2023-06-30,-0.03495788827102124,-0.06287390396862086,0.003266763280449489,0.015001935603152898,-0.010589109119491614,0.004477046707496241,0.0020833333333333333
2023-07-31,0.003989263733616775,0.0019543378013005897,-0.005138253312157616,0.007833627084072519,-0.014400234738438673,0.003088304770819999,0.0020833333333333333
2023-08-31,0.13779368425832889,0.07582945490756833,0.024196710902895394,0.01577750329495854,0.04139719324185688,0.0026573969224010187,0.0020833333333333333
2023-09-30,-0.015453186122880106,0.017048591443033473,-0.005032285748142117,-0.0036830605469932746,-0.02724068168596772,0.003964063947912853,0.0020833333333333333
2023-10-31,-0.004851008631765421,-0.045379805810867535,-0.01222930475096408,-0.0029617529292439307,0.010239221161910166,0.0013731310690554598,0.0020833333333333333
2023-11-30,-0.01631457840205025,-0.019311649027666765,0.0006044122145047936,0.033100858410176584,-0.03719529784785183,0.0029390648912808563,0.0020833333333333333
2023-12-31,-0.005699180652790069,-0.01425799121274341,0.00918474271865537,-0.03626938891820616,0.02778805127176408,0.0013154476317996603,0.0020833333333333333
2024-01-31,0.13332803195655143,0.12065000589400451,0.009838563930269434,-0.0011247794763806053,0.04086353679138451,7.896264412952199e-05,0.0020833333333333333
2024-02-29,0.048038273444078426,0.050180310654025374,0.02216099439679486,0.025583685071006744,0.0043072481957050265,0.0016138719780878978,0.0020833333333333333
2024-03-31,0.0783906288775037,0.014255546793383552,0.018177143451286328,0.021148515279691117,0.028477363978932736,0.0032205257654821084,0.0020833333333333333
2024-04-30,0.059837296785431295,0.04638306998147433,-0.006898267103952934,-0.005635576327158477,0.06286262529293575,0.0022053857309055915,0.0020833333333333333
2024-05-31,0.00909798802083911,0.03136313624171975,0.0057187655508638136,-0.0030455127763071386,0.04278896359452223,0.0001200075939666121,0.0020833333333333333
2024-06-30,0.07297885615582546,0.03469227077749371,0.026885866153923948,0.0205203994344624,0.04314179607453884,0.0030826318205170867,0.0020833333333333333
2024-07-31,0.1302123527761927,0.07229580163267968,5.885325061500118e-05,0.008056068403148743,0.05264156784786103,0.004129258787199826,0.0020833333333333333
2024-08-31,0.031020035779353985,0.015562826794450021,-0.019979112604069926,0.001081557494292625,-0.013208867900715134,0.0012529759793037955,0.0020833333333333333
2024-09-30,0.028287853164384175,0.06189840129255396,0.016208881581027425,0.03273088467085919,0.0717763902521357,0.00448224431494624,0.0020833333333333333
2024-10-31,-0.10354473332250147,-0.057694959345985786,0.013748879087963134,-0.0013638430718970421,-0.052052474666937625,0.0044166386553494905,0.0020833333333333333
2024-11-30,-0.048746600272683634,-0.009836858726716472,0.0059512140234213385,0.045900959042704914,-0.005748344558562555,0.003955083041515033,0.0020833333333333333
2024-12-31,0.004673451111226002,-0.07165155262861907,0.003300042965837345,-0.022262026802883063,-0.033169659696067534,-0.00023109599017775507,0.0020833333333333333
2025-01-31,-0.03367891420234026,-0.06198733821136232,-0.024424766175621185,-0.01058235478986529,-0.032785349606890335,0.0004150929578466021,0.0020833333333333333
2025-02-28,0.07517157077694135,0.050714916753944884,0.008330866917634216,0.013574184890041807,0.02275658953771888,0.0026618203563613337,0.0020833333333333333
2025-03-31,0.03908106251485439,0.026719431077435025,-0.005556513674902855,-0.004187985902111022,0.063814612063182,0.003304416432474649,0.0020833333333333333
2025-04-30,0.005115480476956178,-0.025256916762913285,0.008074490600709899,0.025359253985707722,-0.017461607734697987,0.002729505963146878,0.0020833333333333333
2025-05-31,0.005489870792060101,0.02861880060375025,-0.01599361553483769,0.019402772035288514,0.035840915624071386,-0.0011979380088641598,0.0020833333333333333
2025-06-30,0.01727597968022835,0.019423364879415816,0.018707210244150205,0.0014280360781344127,-0.017186218480952677,0.0020233280008555483,0.0020833333333333333
2025-07-31,0.007082999489157542,-0.07504447541768038,0.0016139327944078785,-0.007679952279246699,-0.026629064388727083,-0.0007158659826940624,0.0020833333333333333
2025-08-31,0.05177249245826355,0.08922671862910221,-0.007904785722945644,-0.0003299673999714952,0.05717664065049054,0.0007801592365346132,0.0020833333333333333
2025-09-30,0.07026315674162907,0.0437617903807444,0.030885863978531335,-0.0055750529489865495,0.02128615767956902,0.004122594672677142,0.0020833333333333333
2025-10-31,0.01593976966547404,0.03363043271166936,-0.0016113415254710912,0.0026494465503774647,0.056375828871791066,0.004047160006274109,0.0020833333333333333
2025-11-30,0.05297776669257914,0.0578411197502937,-0.02813314601494858,-0.019692647820171966,0.054210018801360005,-0.0006231405340218306,0.0020833333333333333
2025-12-31,-0.010177508988670082,0.010592563455076691,0.02118741474332141,0.026493248252593027,0.013738566617873288,0.003994661115398739,0.0020833333333333333
2026-01-31,0.04654125128486146,0.05132699873078445,-0.005765590026027405,0.013776012687440059,0.01859191592186115,0.0029617577819622608,0.0020833333333333333
2026-02-28,0.02857294988957474,0.019533714664850713,0.025814863168808582,0.026624071489154577,0.027485710315796087,0.0030071444506611597,0.0020833333333333333
2026-03-31,0.02526120411929647,-0.03027410934933218,0.011093029403255336,-0.009881913435343432,-0.06705552203784472,0.0010260814004822145,0.0020833333333333333
2026-04-30,0.07045272156356458,0.04443781356414058,0.01683236916529021,0.008663818750289182,0.06267975964423017,0.004205476417844467,0.0020833333333333333
2026-05-31,0.05269310330829609,0.026083571604734675,0.0011055653178574797,0.0051345912907584165,0.018274336158516362,0.0014293618301797306,0.0020833333333333333
2026-06-30,0.015136639706624804,-0.03393015457715394,0.03560526417530146,0.015519920898217656,0.0020384496767000275,0.00503421749843544,0.0020833333333333333
2026-07-31,-0.04126105931529736,-0.07568950979382257,0.016199862832723046,0.0007646237743974362,-0.07309671343295292,0.0012900028404906594,0.0020833333333333333
2026-08-31,-0.0014156643200353373,0.007190184496990602,0.02261058671548333,0.02723228681371341,0.0224886988763479,0.0017086232061322357,0.0020833333333333333
